,Row,Description
0,SK_ID_CURR,ID of loan in our sample
1,TARGET,"Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)"
2,NAME_CONTRACT_TYPE,"Identification if loan is cash or revolving (0 if cash, 1 if revolving)"
3,CODE_GENDER,"Gender of the client (0 if F, 1 if M)"
4,FLAG_OWN_CAR,"Flag if the client owns a car (0 if no, 1 if yes)"
5,FLAG_OWN_REALTY,"Flag if client owns a house or flat (0 if no, 1 if yes)"
6,CNT_CHILDREN,Number of children the client has
7,AMT_INCOME_TOTAL,Income of the client
8,AMT_CREDIT,Credit amount of the loan
9,AMT_ANNUITY,Loan annuity
10,AMT_GOODS_PRICE,For consumer loans it is the price of the goods for which the loan is given
11,NAME_TYPE_SUITE,Who was accompanying client when he was applying for the loan
12,NAME_INCOME_TYPE,"Clients income type (businessman, working, maternity leave,)"
13,NAME_EDUCATION_TYPE,Level of highest education the client achieved
14,NAME_FAMILY_STATUS,Family status of the client
15,NAME_HOUSING_TYPE,"What is the housing situation of the client (renting, living with parents, ...)"
16,REGION_POPULATION_RELATIVE,Normalized population of region where client lives (higher number means the client lives in more populated region)
17,YEARS_BIRTH,Client's age at the time of application
18,YEARS_EMPLOYED,"How many years before the application the person started current employment,time only relative to the application"
19,DAYS_REGISTRATION,How many days before the application did client change his registration
20,DAYS_ID_PUBLISH,How many days before the application did client change the identity document with which he applied for the loan
22,FLAG_MOBIL,"Did client provide mobile phone (1=YES, 0=NO)"
23,FLAG_EMP_PHONE,"Did client provide work phone (1=YES, 0=NO)"
24,FLAG_WORK_PHONE,"Did client provide home phone (1=YES, 0=NO)"
25,FLAG_CONT_MOBILE,"Was mobile phone reachable (1=YES, 0=NO)"
26,FLAG_PHONE,"Did client provide home phone (1=YES, 0=NO)"
27,FLAG_EMAIL,"Did client provide email (1=YES, 0=NO)"
28,OCCUPATION_TYPE,What kind of occupation does the client have
29,CNT_FAM_MEMBERS,How many family members does client have
30,REGION_RATING_CLIENT,"Our rating of the region where client lives (1,2,3)"
31,REGION_RATING_CLIENT_W_CITY,"Our rating of the region where client lives with taking city into account (1,2,3)"
32,WEEKDAY_APPR_PROCESS_START,On which day of the week did the client apply for the loan
33,HOUR_APPR_PROCESS_START,Approximately at what hour did the client apply for the loan
34,REG_REGION_NOT_LIVE_REGION,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)"
35,REG_REGION_NOT_WORK_REGION,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)"
36,LIVE_REGION_NOT_WORK_REGION,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)"
37,REG_CITY_NOT_LIVE_CITY,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)"
38,REG_CITY_NOT_WORK_CITY,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)"
39,LIVE_CITY_NOT_WORK_CITY,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)"
40,ORGANIZATION_TYPE,Type of organization where client works
41,EXT_SOURCE_1,Normalized score from external data source
42,EXT_SOURCE_2,Normalized score from external data source
43,EXT_SOURCE_3,Normalized score from external data source
46,YEARS_BEGINEXPLUATATION_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
51,FLOORSMAX_AVG,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
60,YEARS_BEGINEXPLUATATION_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
65,FLOORSMAX_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
74,YEARS_BEGINEXPLUATATION_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
79,FLOORSMAX_MEDI,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
87,HOUSETYPE_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
88,TOTALAREA_MODE,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor"
90,EMERGENCYSTATE_MODE,"Normalized information about building where the client lives (0 if no, 1 if yes)"
91,OBS_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 30 DPD (days past due) default
92,DEF_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 30 DPD (days past due) 
93,OBS_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 60 DPD (days past due) default
94,DEF_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 60 (days past due) DPD
95,DAYS_LAST_PHONE_CHANGE,How many days before application did client change phone
96,FLAG_DOCUMENT_2,Did client provide document 2
97,FLAG_DOCUMENT_3,Did client provide document 3
98,FLAG_DOCUMENT_4,Did client provide document 4
99,FLAG_DOCUMENT_5,Did client provide document 5
100,FLAG_DOCUMENT_6,Did client provide document 6
101,FLAG_DOCUMENT_7,Did client provide document 7
102,FLAG_DOCUMENT_8,Did client provide document 8
103,FLAG_DOCUMENT_9,Did client provide document 9
104,FLAG_DOCUMENT_10,Did client provide document 10
105,FLAG_DOCUMENT_11,Did client provide document 11
106,FLAG_DOCUMENT_12,Did client provide document 12
107,FLAG_DOCUMENT_13,Did client provide document 13
108,FLAG_DOCUMENT_14,Did client provide document 14
109,FLAG_DOCUMENT_15,Did client provide document 15
110,FLAG_DOCUMENT_16,Did client provide document 16
111,FLAG_DOCUMENT_17,Did client provide document 17
112,FLAG_DOCUMENT_18,Did client provide document 18
113,FLAG_DOCUMENT_19,Did client provide document 19
114,FLAG_DOCUMENT_20,Did client provide document 20
115,FLAG_DOCUMENT_21,Did client provide document 21
116,AMT_REQ_CREDIT_BUREAU_HOUR,Number of enquiries to Credit Bureau about the client one hour before application
117,AMT_REQ_CREDIT_BUREAU_DAY,Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application)
118,AMT_REQ_CREDIT_BUREAU_WEEK,Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application)
119,AMT_REQ_CREDIT_BUREAU_MON,Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application)
120,AMT_REQ_CREDIT_BUREAU_QRT,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application)
121,AMT_REQ_CREDIT_BUREAU_YEAR,Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application)
0,YEARS_EMPLOYED_ANOM,Anomaly in the client's years of employment
1,INCOME_PER_PERSON,Income by person in the family
2,ANNUITY_AS_INCOME_PERC,Annuity amount as a percentage of the income of the applicant
3,PAYMENT_RATE,Annuity as percentage of the credit
4,CREDIT_INCOME_RATIO,Credit amount as a percentage of the income of the applicant
5,DOWN_PAYMENT,Amount of the purchase financed by the applicant
6,EMPLOYMENT_AGE_RATIO,Working time in percentage of age
7,ODD_HOUR,Application made before 8 am or after 9pm
0,NB_OF_PREV_APP,Number of previous credit application
1,MEAN_PREV_ANNUITY,"Mean annuity of previous application,"
2,TOTAL_PREV_AMT_APPLICATION,How much credit did client ask on all the previous applications
3,TOTAL_PREV_AMT_CREDIT,Final credit amount on all the previous application
4,MIN_DAYS_DECISION_BEFORE_CURRENT,Relative to current application when was the decision about previous application made
5,MEAN_PREV_CNT_PAYMENT,Mean term of previous credit at application of the previous application
6,MIN_DAYS_FIRST_DUE_BEFORE_CURRENT,When was the first due supposed to be of the previous application (relative to current app)
7,MIN_DAYS_LAST_DUE_BEFORE_CURRENT,When was the last due supposed to be of the previous application (relative to current app)
8,MIN_DAYS_SINCE_TERMINATION,When was the expected termination of the previous application(relative to current app)
9,PREV_PERC_INST_PAID_ON_TIME,Share of loan with installments paid on time
10,PREV_PERC_INST_AMOUNT_CORRECT,Share of loan with installments paid with corerct amounts
11,PREV_SUM_AMT_INST_DELAYED,Share of loan with installments payments delayed
12,PREV_PERC_INST_PAID,Share of loan with installments payments delayed
13,CASH_INST_LEFT,Share of loan installments paid back
14,CASH_SUM_DPD,DPD during the month with tolerance (debts with low loan amounts are ignored) of the previous cash credit
15,PREV_GRANTED_ASKED_RATIO,Amount loaned versus amount asked for previous applications
16,PREV_PERC_INSU_NOT_REQ,Share of loan for which the applicant did not ask for an insurance in the past
17,PREV_CHAN_AP+,Client acquired through AP+ channel for previous application
18,PREV_WALKIN,Client acquired through walking channel for previous application
19,PREV_REJECT_SCOFR,Previous application rejected code SCOFR
20,PREV_REFUS_NAME_GOAL,Refused to give the purpose of previous cash loan
21,PREV_GOAL_HOBBY,Purpose of previous cash loan was hobby
22,NB_CASH_CONTRACT_AMOR_DEBT,Number of cash contract with status : debt amortized
23,NB_CASH_CONTRACT_DEMAND,Number of cash contract with status : demand
0,NB_OF_CREDITS_OFI,Number of credits contracted with OFI
1,NB_CURRENCY_OFI,Number of different currency loaned with OFI
2,TOTAL_AMT_BORROWED_OFI,Total amount borrowed to OFI
3,TOTAL_CURR_DEBT_OFI,Total current amount in debt to OFI
4,MAX_OVERDUE_OFI,Maximum of credit overdue at OFI
5,TOTAL_OVERDUE_OFI,Sum of credit overdue at OFI
6,DAYS_SINCE_LAST_CREDIT_OFI,How many days before current application did client apply for Credit with OFI
7,DAYS_SINCE_LAST_REIMB_OFI,Days since CB credit with OFI ended at the time of application
8,MAX_DAYS_PENDING_ON_PREV_CREDITS_OFI,Remaining duration of CB credit with OFI at the time of application
9,NB_CREDIT_CARD_OFI,Number of credit card with OFI
10,NB_MICROLOAN_OFI,Number of microloans with OFI
11,NB_WK_LOAN_OFI,Number of loan for working capital replenishment with OFI
12,NB_EQUIP_LOAN_OFI,Number of loan for the purchase of equipment with OFI
13,NB_ACTIVE_CR_OFI,Number of activ credit with OFI
14,NB_BADDEBT_CR_OFI,Number of bad debt with OFI
15,NB_SOLD_CR_OFI,Number of sold credit with OFI
0,NAME_TYPE_SUITE_Children,People accompanying client when he was applying for the loan: children
1,NAME_TYPE_SUITE_Family,People accompanying client when he was applying for the loan: family
2,NAME_TYPE_SUITE_Group of people,People accompanying client when he was applying for the loan: group of people
3,NAME_TYPE_SUITE_Other_A,People accompanying client when he was applying for the loan: other A
4,NAME_TYPE_SUITE_Other_B,People accompanying client when he was applying for the loan: other B
5,"NAME_TYPE_SUITE_Spouse, partner","People accompanying client when he was applying for the loan: spouse, partner"
6,NAME_TYPE_SUITE_Unaccompanied,People accompanying client when he was applying for the loan: unaccompanied
7,NAME_TYPE_SUITE_nan,People accompanying client when he was applying for the loan: nan
8,NAME_INCOME_TYPE_Businessman,Income type : businessman
9,NAME_INCOME_TYPE_Commercial associate,Income type : commercial associate
10,NAME_INCOME_TYPE_Pensioner,Income type : pensioner
11,NAME_INCOME_TYPE_State servant,Income type : state servant
12,NAME_INCOME_TYPE_Student,Income type : student
13,NAME_INCOME_TYPE_Unemployed,Income type : unemployed
14,NAME_INCOME_TYPE_Working,Income type : working
15,NAME_INCOME_TYPE_nan,Income type : nan
16,NAME_EDUCATION_TYPE_Academic degree,Level of highest education achieved: Academic degree
17,NAME_EDUCATION_TYPE_Higher education,Level of highest education achieved: Higher education
18,NAME_EDUCATION_TYPE_Incomplete higher,Level of highest education achieved: Incomplete higher
19,NAME_EDUCATION_TYPE_Lower secondary,Level of highest education achieved: Lower secondary
20,NAME_EDUCATION_TYPE_Secondary / secondary special,Level of highest education achieved: Secondary/secondary special
21,NAME_EDUCATION_TYPE_nan,Level of highest education achieved: nan
22,NAME_FAMILY_STATUS_Civil marriage,Family status: civil marriage
23,NAME_FAMILY_STATUS_Married,Family status: married
24,NAME_FAMILY_STATUS_Separated,Family status: separated
25,NAME_FAMILY_STATUS_Single / not married,Family status: single / not married
26,NAME_FAMILY_STATUS_Widow,Family status: widow
27,NAME_FAMILY_STATUS_nan,Family status: nan
28,NAME_HOUSING_TYPE_Co-op apartment,Housing situation : co-opt apartment
29,NAME_HOUSING_TYPE_House / apartment,Housing situation : house/apartment
30,NAME_HOUSING_TYPE_Municipal apartment,Housing situation : municipal apartment
31,NAME_HOUSING_TYPE_Office apartment,Housing situation : office apartment
32,NAME_HOUSING_TYPE_Rented apartment,Housing situation : rented apartment
33,NAME_HOUSING_TYPE_With parents,Housing situation : with parents
34,NAME_HOUSING_TYPE_nan,Housing situation : nan
35,OCCUPATION_TYPE_Accountants,Occupation: accountants
36,OCCUPATION_TYPE_Cleaning staff,Occupation: cleaning staff
37,OCCUPATION_TYPE_Cooking staff,Occupation: cooking staff
38,OCCUPATION_TYPE_Core staff,Occupation: core staff
39,OCCUPATION_TYPE_Drivers,Occupation: drivers
40,OCCUPATION_TYPE_HR staff,Occupation: HR staff
41,OCCUPATION_TYPE_High skill tech staff,Occupation: high skill tech staff
42,OCCUPATION_TYPE_IT staff,Occupation: IT staff
43,OCCUPATION_TYPE_Laborers,Occupation: laborers
44,OCCUPATION_TYPE_Low-skill Laborers,Occupation: low-skill laborers
45,OCCUPATION_TYPE_Managers,Occupation: managers
46,OCCUPATION_TYPE_Medicine staff,Occupation: medicine staff
47,OCCUPATION_TYPE_Private service staff,Occupation: private service staff
48,OCCUPATION_TYPE_Realty agents,Occupation: agents
49,OCCUPATION_TYPE_Sales staff,Occupation: sale staff
50,OCCUPATION_TYPE_Secretaries,Occupation: secretaries
51,OCCUPATION_TYPE_Security staff,Occupation: security staff
52,OCCUPATION_TYPE_Waiters/barmen staff,Occupation: waiters/barmen staff
53,OCCUPATION_TYPE_nan,Occupation: nan
54,WEEKDAY_APPR_PROCESS_START_FRIDAY,Day of the week the client apply for the loan: friday
55,WEEKDAY_APPR_PROCESS_START_MONDAY,Day of the week the client apply for the loan: monday
56,WEEKDAY_APPR_PROCESS_START_SATURDAY,Day of the week the client apply for the loan: saturday
57,WEEKDAY_APPR_PROCESS_START_SUNDAY,Day of the week the client apply for the loan: sunday
58,WEEKDAY_APPR_PROCESS_START_THURSDAY,Day of the week the client apply for the loan: thursday
59,WEEKDAY_APPR_PROCESS_START_TUESDAY,Day of the week the client apply for the loan: tuesday
60,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,Day of the week the client apply for the loan: wednesday
61,WEEKDAY_APPR_PROCESS_START_nan,Day of the week the client apply for the loan: nan
62,ORGANIZATION_TYPE_Advertising,Type of organization where client works: advertising
63,ORGANIZATION_TYPE_Agriculture,Type of organization where client works: agriculture
64,ORGANIZATION_TYPE_Bank,Type of organization where client works: bank
65,ORGANIZATION_TYPE_Business Entity Type 1,Type of organization where client works: business entity type 1
66,ORGANIZATION_TYPE_Business Entity Type 2,Type of organization where client works: business entity type 2
67,ORGANIZATION_TYPE_Business Entity Type 3,Type of organization where client works: business entity type 3
68,ORGANIZATION_TYPE_Cleaning,Type of organization where client works: cleaning
69,ORGANIZATION_TYPE_Construction,Type of organization where client works: construction
70,ORGANIZATION_TYPE_Culture,Type of organization where client works: culture
71,ORGANIZATION_TYPE_Electricity,Type of organization where client works: electricity
72,ORGANIZATION_TYPE_Emergency,Type of organization where client works: emergency
73,ORGANIZATION_TYPE_Government,Type of organization where client works: government
74,ORGANIZATION_TYPE_Hotel,Type of organization where client works: hotel
75,ORGANIZATION_TYPE_Housing,Type of organization where client works: housing
76,ORGANIZATION_TYPE_Industry: type 1,Type of organization where client works: industry type 1
77,ORGANIZATION_TYPE_Industry: type 10,Type of organization where client works: industry type 10
78,ORGANIZATION_TYPE_Industry: type 11,Type of organization where client works: industry type 11
79,ORGANIZATION_TYPE_Industry: type 12,Type of organization where client works: industry type 12
80,ORGANIZATION_TYPE_Industry: type 13,Type of organization where client works: industry type 13
81,ORGANIZATION_TYPE_Industry: type 2,Type of organization where client works: industry type 2
82,ORGANIZATION_TYPE_Industry: type 3,Type of organization where client works: industry type 3
83,ORGANIZATION_TYPE_Industry: type 4,Type of organization where client works: industry type 4
84,ORGANIZATION_TYPE_Industry: type 5,Type of organization where client works: industry type 5
85,ORGANIZATION_TYPE_Industry: type 6,Type of organization where client works: industry type 6
86,ORGANIZATION_TYPE_Industry: type 7,Type of organization where client works: industry type 7
87,ORGANIZATION_TYPE_Industry: type 8,Type of organization where client works: industry type 8
88,ORGANIZATION_TYPE_Industry: type 9,Type of organization where client works: industry type 9
89,ORGANIZATION_TYPE_Insurance,Type of organization where client works: insurance
90,ORGANIZATION_TYPE_Kindergarten,Type of organization where client works: kindergarten
91,ORGANIZATION_TYPE_Legal Services,Type of organization where client works: legal services
92,ORGANIZATION_TYPE_Medicine,Type of organization where client works: medicine
93,ORGANIZATION_TYPE_Military,Type of organization where client works: military
94,ORGANIZATION_TYPE_Mobile,Type of organization where client works: mobile
95,ORGANIZATION_TYPE_Other,Type of organization where client works: other
96,ORGANIZATION_TYPE_Police,Type of organization where client works: police
97,ORGANIZATION_TYPE_Postal,Type of organization where client works: postal
98,ORGANIZATION_TYPE_Realtor,Type of organization where client works: realtor
99,ORGANIZATION_TYPE_Religion,Type of organization where client works: religion
100,ORGANIZATION_TYPE_Restaurant,Type of organization where client works: restaurant
101,ORGANIZATION_TYPE_School,Type of organization where client works: school
102,ORGANIZATION_TYPE_Security,Type of organization where client works: security
103,ORGANIZATION_TYPE_Security Ministries,Type of organization where client works: security ministries
104,ORGANIZATION_TYPE_Self-employed,Type of organization where client works: self-employed
105,ORGANIZATION_TYPE_Services,Type of organization where client works: services
106,ORGANIZATION_TYPE_Telecom,Type of organization where client works: telecom
107,ORGANIZATION_TYPE_Trade: type 1,Type of organization where client works: trade type 1
108,ORGANIZATION_TYPE_Trade: type 2,Type of organization where client works: trade type 2
109,ORGANIZATION_TYPE_Trade: type 3,Type of organization where client works: trade type 3
110,ORGANIZATION_TYPE_Trade: type 4,Type of organization where client works: trade type 4
111,ORGANIZATION_TYPE_Trade: type 5,Type of organization where client works: trade type 5
112,ORGANIZATION_TYPE_Trade: type 6,Type of organization where client works: trade type 6
113,ORGANIZATION_TYPE_Trade: type 7,Type of organization where client works: trade type 7
114,ORGANIZATION_TYPE_Transport: type 1,Type of organization where client works: transport type 1
115,ORGANIZATION_TYPE_Transport: type 2,Type of organization where client works: transport type 2
116,ORGANIZATION_TYPE_Transport: type 3,Type of organization where client works: transport type 3
117,ORGANIZATION_TYPE_Transport: type 4,Type of organization where client works: transport type 4
118,ORGANIZATION_TYPE_University,Type of organization where client works: university
119,ORGANIZATION_TYPE_nan,Type of organization where client works: nan
